UF,epiyear,epiweek,SRAG,0-4 anos,5-9 anos,10-19 anos,20-29 anos,30-39 anos,40-49 anos,50-59 anos,60+ anos
15,2011,34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2011,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2011,38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2011,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2011,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2012,11,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
15,2012,12,14.0,2.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0
15,2012,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2012,14,6.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
15,2012,15,11.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0
15,2012,16,11.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0
15,2012,17,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
15,2012,18,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
15,2012,19,13.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0
15,2012,20,8.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
15,2012,21,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
15,2012,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2012,23,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2012,24,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
15,2012,25,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,2012,26,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
15,2012,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,28,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,2012,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,30,6.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
15,2012,31,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15,2012,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2012,33,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2012,34,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2012,35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15,2012,36,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
15,2012,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15,2012,39,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2012,40,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2012,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2012,43,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2012,45,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2012,46,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15,2012,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012,48,7.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0
15,2012,49,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
15,2012,50,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2012,51,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15,2012,52,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2013,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2013,4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,9,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15,2013,10,13.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
15,2013,11,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,12,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
15,2013,13,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
15,2013,14,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
15,2013,15,16.0,8.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0
15,2013,16,17.0,3.0,1.0,2.0,8.0,0.0,0.0,2.0,1.0
15,2013,17,27.0,4.0,1.0,5.0,7.0,6.0,1.0,1.0,2.0
15,2013,18,29.0,6.0,1.0,3.0,3.0,4.0,5.0,3.0,4.0
15,2013,19,54.0,5.0,2.0,6.0,10.0,9.0,6.0,7.0,9.0
15,2013,20,49.0,11.0,1.0,3.0,9.0,6.0,7.0,6.0,6.0
15,2013,21,74.0,22.0,3.0,8.0,11.0,6.0,5.0,5.0,14.0
15,2013,22,81.0,32.0,2.0,9.0,7.0,13.0,4.0,5.0,9.0
15,2013,23,78.0,37.0,2.0,7.0,8.0,10.0,7.0,1.0,6.0
15,2013,24,34.0,19.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0
15,2013,25,45.0,31.0,0.0,1.0,1.0,3.0,2.0,0.0,7.0
15,2013,26,14.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
15,2013,27,18.0,9.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0
15,2013,28,8.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
15,2013,29,13.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0
15,2013,30,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15,2013,31,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,2013,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2013,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,34,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2013,35,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2013,36,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15,2013,37,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,38,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
15,2013,39,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
15,2013,40,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
15,2013,41,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,2013,42,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,43,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2013,45,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2013,46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2013,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2013,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,49,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15,2013,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2014,1,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
15,2014,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,4,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
15,2014,5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,7,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2014,8,8.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
15,2014,9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2014,10,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15,2014,11,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
15,2014,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2014,13,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,2014,14,8.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
15,2014,15,10.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0
15,2014,16,15.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
15,2014,17,9.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
15,2014,18,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2014,19,11.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
15,2014,20,7.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
15,2014,21,9.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0
15,2014,22,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15,2014,23,10.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0
15,2014,24,7.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
15,2014,25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2014,26,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2014,27,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,28,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2014,29,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,35,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,42,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,43,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,2014,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014,50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2014,51,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2014,52,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2015,3,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,6,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,8,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2015,9,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
15,2015,10,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,11,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,2015,12,6.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
15,2015,13,6.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
15,2015,14,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2015,15,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15,2015,16,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2015,17,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2015,18,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,19,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
15,2015,20,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2015,21,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,22,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2015,23,12.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15,2015,24,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,25,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,26,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,28,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2015,29,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2015,30,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,33,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,36,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2015,37,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,38,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,39,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2015,40,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2015,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,46,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,47,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2015,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,4,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,2016,5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,2016,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2016,7,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,8,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
15,2016,9,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,10,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,11,7.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
15,2016,12,13.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
15,2016,13,57.0,17.0,5.0,7.0,7.0,4.0,6.0,6.0,5.0
15,2016,14,76.0,19.0,12.0,5.0,7.0,6.0,13.0,4.0,10.0
15,2016,15,67.0,27.0,5.0,5.0,6.0,7.0,5.0,5.0,7.0
15,2016,16,67.0,26.0,3.0,3.0,8.0,4.0,4.0,7.0,12.0
15,2016,17,64.0,34.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0
15,2016,18,48.0,29.0,0.0,2.0,3.0,4.0,4.0,1.0,5.0
15,2016,19,43.0,24.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0
15,2016,20,44.0,24.0,3.0,1.0,5.0,6.0,0.0,1.0,4.0
15,2016,21,28.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
15,2016,22,20.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
15,2016,23,15.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2016,24,21.0,14.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0
15,2016,25,16.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
15,2016,26,16.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15,2016,27,27.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0
15,2016,28,13.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15,2016,29,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
15,2016,30,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,2016,31,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,2016,32,6.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
15,2016,33,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2016,34,8.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15,2016,35,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,36,13.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
15,2016,37,14.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15,2016,38,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
15,2016,39,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,40,19.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
15,2016,41,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2016,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,2009,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,30,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,2009,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,32,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
16,2009,33,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
16,2009,34,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16,2009,35,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
16,2009,36,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
16,2009,37,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16,2009,38,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
16,2009,39,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
16,2009,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,2009,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2009,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
