UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2011 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
25,17,0.0,0.026547493199859617,0.0,0.0,0.0,0.0,0.0,0.6041988801173757,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.026547493199859617,0.026547493199859617,3972202,0.0,0.025355708901248393,0.025355708901248393,0.0,0.0,0.0,0.0,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,18,0.0,0.0,0.0,0.0,0.0,0.02535570890124839,0.0,0.2265745800440159,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.025355708901248393,0.025355708901248393,3972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,19,0.0,0.026547493199859617,0.0,0.0,0.0,0.0,0.0,0.2265745800440159,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.026547493199859617,0.026547493199859617,3972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013996267057919,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.026211144926400417,0.026211144926400417,0.0,0.0,0.026211144926400417,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,21,0.0,0.0,0.0,0.0,0.07663968694220677,0.02535570890124839,0.05034990667644797,0.17622467336756792,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.02449684687686233,0.046079672422471,0.08667793946035396,3972202,0.0,0.05309498639971924,0.05309498639971924,0.053094986399719234,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12587476669111994,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.026547493199859617,0.026547493199859617,0.026547493199859617,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,23,0.0,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,0.07552486001467196,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.025546562314068922,0.025546562314068922,3972202,0.025273267575306728,0.0365092980634717,0.05274066129817571,0.026547493199859617,0.0,0.026211144926400417,0.0,0.05071141780249678,0.05034990667644797,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,24,0.0,0.0,0.0,0.0,0.0,0.0,0.05034990667644797,0.05034990667644797,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.05034990667644796,0.05034990667644796,3972202,0.018187112139455897,0.037068512342297966,0.07555210506950802,0.0,0.0,0.026211144926400417,0.07663968694220677,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,25,0.026525360764800426,0.0,0.0,0.0,0.05109312462813785,0.0,0.0,0.10069981335289596,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.05109312462813785,0.05109312462813785,3972202,0.020451036445476488,0.032799842195345374,0.05260514062002559,0.053094986399719234,0.0,0.026211144926400417,0.0,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12587476669111994,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.024463173064426025,0.032585627491690014,0.04340496288975984,0.053094986399719234,0.026376072681905883,0.026211144926400417,0.025546562314068925,0.02535570890124839,0.05034990667644797,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,27,0.026525360764800426,0.026547493199859617,0.026376072681905883,0.0,0.05109312462813785,0.05071141780249678,0.0,0.07552486001467196,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.02534630831160389,0.036700794522198724,0.05314179493129579,3972202,0.0,0.025355708901248393,0.025355708901248393,0.0,0.0,0.0,0.0,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,28,0.05305072152960085,0.0,0.0,0.0,0.0,0.02535570890124839,0.025174953338223987,0.12587476669111994,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.025088652166930795,0.025265169471953258,0.025442928707341893,3972202,0.019026132002535386,0.036595208625867404,0.07038789041263352,0.0,0.0,0.026211144926400417,0.05109312462813785,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,29,0.10610144305920167,0.0,0.0,0.026211144926400417,0.0,0.02535570890124839,0.0,0.15104972002934391,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.024955087907941584,0.02577987898967415,0.02663193025702558,3972202,0.02605122073526604,0.026378782983567495,0.026710463926635796,0.026547493199859617,0.0,0.026211144926400417,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,30,0.1326268038240021,0.0,0.0,0.052422289852800834,0.025546562314068925,0.02535570890124839,0.0,0.07552486001467196,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.02019667139366547,0.03238232823906789,0.05192019822195175,3972202,0.02170644550079546,0.03045469513156864,0.042728711871448576,0.0,0.026376072681905883,0.0,0.05109312462813785,0.02535570890124839,0.025174953338223987,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,31,0.3183043291776051,0.0,0.026376072681905883,0.0,0.0,0.02535570890124839,0.0,0.025174953338223987,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.024880068191425967,0.025860858858138797,0.026880313017431698,3972202,0.0,0.026547493199859617,0.026547493199859617,0.026547493199859617,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,32,0.5835579368256093,0.0,0.0,0.026211144926400417,0.0,0.0,0.0,0.05034990667644797,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.026211144926400417,0.026211144926400417,3972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,33,0.5835579368256093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,34,0.3978804114720063,0.0,0.0,0.052422289852800834,0.0,0.02535570890124839,0.0,0.05034990667644797,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.017892462967603395,0.03645825450353439,0.07428850482190075,3972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,35,0.4509311330016072,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,0.0,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.025546562314068922,0.025546562314068922,3972202,0.0,0.025355708901248393,0.025355708901248393,0.0,0.0,0.0,0.0,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,36,0.2652536076480042,0.0,0.0,0.026211144926400417,0.0,0.0,0.0,0.0,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.026211144926400417,0.026211144926400417,3972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,37,0.10610144305920167,0.0,0.0,0.0,0.07663968694220677,0.0,0.0,0.025174953338223987,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.07663968694220676,0.07663968694220676,3972202,0.0,0.025355708901248393,0.025355708901248393,0.0,0.0,0.0,0.0,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,38,0.10610144305920167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,39,0.07957608229440127,0.0,0.0,0.0,0.0,0.02535570890124839,0.025174953338223987,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.025088652166930795,0.025265169471953258,0.025442928707341893,3972202,0.0,0.026547493199859617,0.026547493199859617,0.026547493199859617,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,40,0.07957608229440127,0.0,0.0,0.0,0.0,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.07663968694220676,0.07663968694220676,0.0,0.0,0.0,0.07663968694220677,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,41,0.0,0.0,0.0,0.0,0.025546562314068925,0.02535570890124839,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.025264609786858207,0.025450956710173663,0.025638678092707846,3972202,0.0,0.02517495333822399,0.02517495333822399,0.0,0.0,0.0,0.0,0.0,0.025174953338223987,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.026211144926400417,0.026211144926400417,0.0,0.0,0.026211144926400417,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,43,0.026525360764800426,0.0,0.0,0.0,0.0,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.052422289852800834,0.052422289852800834,0.0,0.0,0.052422289852800834,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,44,0.0,0.0,0.0,0.0,0.07663968694220677,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.07663968694220676,0.07663968694220676,3972202,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,45,0.0,0.0,0.0,0.0,0.025546562314068925,0.0,0.025174953338223987,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.024998512545808302,0.025360077172767365,0.025726871270049047,3972202,0.024955087907941584,0.02577987898967415,0.02663193025702558,0.0,0.0,0.026211144926400417,0.0,0.02535570890124839,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.0,0.0,3972202,0.02455818905017705,0.04659215462363491,0.08839531563330212,0.0,0.0,0.052422289852800834,0.07663968694220677,0.0,0.025174953338223987,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,48,0.0,0.0,0.0,0.026211144926400417,0.0,0.0,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.0,0.026211144926400417,0.026211144926400417,3972202,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
25,49,0.026525360764800426,0.0,0.0,0.026211144926400417,0.0,0.02535570890124839,0.0,,,0.12587476669111994,,,,,,0.018112083301439534,0.028759761943951332,0.2517495333822399,0.5034990667644798,0.024955087907941584,0.02577987898967415,0.02663193025702558,3972202,0.0,0.026211144926400417,0.026211144926400417,0.0,0.0,0.026211144926400417,0.0,,0.0,6,0.05275190803527908,11.06 vez(es) maior,1.51 vez(es) maior,2.00 vez(es) menor,1.01 vez(es) menor,1.45 vez(es) maior,1.04 vez(es) menor,1.05 vez(es) menor
