UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2014 transladado,n.seasons
13,42,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,1.0,1.0,1.0,34.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,43,18.0,0.0,0.0,0.0,0.0,1.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,35.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,44,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,0.0,0.0,36.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,45,26.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,0.0,0.0,37.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,46,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,0.0,0.0,38.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,47,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,39.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,48,10.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,40.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,49,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,41.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,50,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,0.0,0.0,42.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,51,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,43.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
13,52,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,44.0,8.0,12.0,0.0,0.0,0.0,0.0,,2
