UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
31,11,0.0,0.07449809885818254,0.014782341113854331,0.2005199825498708,0.23308488427044136,0.2556175945352238,0.2012544766542651,0.12382391096870304,0.2426411022469538,0.380702995664215,-10.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.044432721796889764,0.12886953344761845,0.3737641085081883,20997560,0.1942630521698411,0.28071326377881217,0.4056352228650225,0.3325697271558833,0.3447713913166945,0.19291893927186696,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,12,0.0,0.09436425855369787,0.0,0.2347551015218,0.1505339877579934,0.2604405680170205,0.10541901158080552,0.11906145285452215,0.2426411022469538,0.380702995664215,-9.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.11719429594417918,0.1764896715125082,0.2657860086077008,20997560,0.16535602095061064,0.24910007294810876,0.37525604441876825,0.3081160707473624,0.30592391060495433,0.16398109838108696,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,13,0.0,0.06953155893430371,0.029564682227708663,0.29344387690224993,0.1796695982917986,0.3086703028349872,0.10541901158080552,0.5572075993591636,0.2426411022469538,0.380702995664215,-8.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.05933238036393496,0.13836853104672733,0.3226880544247791,20997560,0.11072277596846096,0.18546051192335022,0.31064612661688146,0.16628486357794164,0.30592391060495433,0.12539731052671355,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,14,0.0,0.11423041824921322,0.009854894075902888,0.1858477887047583,0.3447713913166945,0.2893784089078005,0.16292029062488125,0.8286677118674741,0.2426411022469538,0.380702995664215,-7.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.034884456793524206,0.12438166788410841,0.4434868915173872,20997560,0.1277353832752342,0.22962492435912343,0.4127877846760741,0.22008290767668745,0.3933307422063699,0.13986623097210354,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,15,0.0,0.09933079847757673,0.034492129265660115,0.2689902204937291,0.30592391060495433,0.38101490506193736,0.20604624990793804,1.2763387746004775,0.2426411022469538,0.380702995664215,-6.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07963947347068527,0.18603528315496703,0.43457251875589226,20997560,0.16498459407343344,0.2568863853752824,0.39998046703564427,0.2445365640852083,0.3884748071174024,0.178450018826477,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,16,0.0,0.11919695817309207,0.014782341113854331,0.3325697271558833,0.30592391060495433,0.2893784089078005,0.1772956103859002,1.2287141934586685,0.2426411022469538,0.380702995664215,-5.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.04730936479429158,0.1504806618673756,0.4786458176833469,20997560,0.16103454304170228,0.25550895201069435,0.40540882300449543,0.2347551015218,0.39818667729533735,0.178450018826477,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,17,0.005008123175791133,0.0844311787059402,0.029564682227708663,0.3081160707473624,0.3933307422063699,0.4003067989891239,0.1964627034005921,1.495411847852798,0.2426411022469538,0.380702995664215,-4.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07480991356822493,0.19497714553212434,0.5081691111056476,20997560,0.28499532459289384,0.31018029750554976,0.33759086082575795,0.2885531456205457,0.3350595211387595,0.3086703028349872,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,18,0.0,0.11423041824921322,0.01970978815180577,0.16628486357794164,0.3884748071174024,0.3761919315801407,0.20604624990793804,1.4668370991677129,0.2426411022469538,0.380702995664215,-3.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.05418684906887702,0.1580717805115153,0.4611208849276331,20997560,0.15462742501255602,0.2702186564868682,0.4722197392062818,0.29344387690224993,0.42246635274017497,0.1591581248992903,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,19,0.010016246351582266,0.0844311787059402,0.024637235189757217,0.22008290767668745,0.39818667729533735,0.5112351890704476,0.20604624990793804,1.2287141934586685,0.2426411022469538,0.380702995664215,-2.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06544650345985509,0.1867970841489506,0.5331553070356707,20997560,0.23394498869919406,0.3241791108259957,0.449217127839658,0.2983346081839541,0.44674602818501263,0.2556175945352238,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,20,0.0,0.07449809885818254,0.024637235189757217,0.2445365640852083,0.3350595211387595,0.356900037652954,0.2587557556983408,1.0191660364347097,0.2426411022469538,0.380702995664215,-1.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06714393460238503,0.1795142257330289,0.47994442731665843,20997560,0.21673764238156223,0.39809356725531225,0.7311996501791861,0.3325697271558833,0.7283902633451294,0.2604405680170205,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,21,0.010016246351582266,0.06456501901042487,0.03941957630361155,0.2347551015218,0.42246635274017497,0.4099527459527174,0.25396398244466784,0.7524683820405799,0.2426411022469538,0.380702995664215,0.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.08947959038464727,0.20985774839564938,0.4921823442907492,20997560,0.2244699808624599,0.4362796146277412,0.8479525921836196,0.3130068020290666,0.8595005107472526,0.3086703028349872,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,22,0.020032492703164533,0.05959847908654604,0.044347023341562986,0.2885531456205457,0.44674602818501263,0.356900037652954,0.16771206387855422,0.8572424605525594,0.2426411022469538,0.380702995664215,1.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.0901860742863377,0.20269935976819997,0.45558065117667995,20997560,0.24064258884553552,0.47651432383331477,0.9435815243995361,0.4010399650997416,0.9323395370817656,0.2893784089078005,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,23,0.025040615878955664,0.05463193916266719,0.01970978815180577,0.29344387690224993,0.7283902633451294,0.2990243558713939,0.215629796415284,0.6857939684420475,0.2426411022469538,0.380702995664215,2.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.058995181877601215,0.19355183597835607,0.635006317775517,20997560,0.31588356985141436,0.5606459664050778,0.9950625155785583,0.4646194717618957,0.9954666932383436,0.38101490506193736,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,24,0.040064985406329065,0.03973231939103069,0.029564682227708663,0.2983346081839541,0.8595005107472526,0.2893784089078005,0.1485449708638623,0.6191195548435152,0.2426411022469538,0.380702995664215,3.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06760910528205455,0.20072867306079842,0.5959552344415299,20997560,0.2737153600154043,0.5137351607563443,0.9642272738456973,0.5330897097057541,0.8789242511031227,0.2893784089078005,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,25,0.225365542910601,0.09933079847757673,0.03941957630361155,0.3325697271558833,0.9323395370817656,0.22185678016264704,0.16771206387855422,0.585782348044249,0.2426411022469538,0.380702995664215,4.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.0783584800547907,0.2145661236675771,0.5875384692701842,20997560,0.34336228913421957,0.5476811489889568,0.8735806186351824,0.4695102030435999,0.8740683160141552,0.4003067989891239,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,26,0.1201949562189872,0.0844311787059402,0.08376659964517454,0.3130068020290666,0.9954666932383436,0.26526354149881715,0.11021078483447848,0.5572075993591636,0.2426411022469538,0.380702995664215,5.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.10107063169550307,0.2379636440427673,0.5602685462253062,20997560,0.3311342358556866,0.5535775356253199,0.9254497263235478,0.4939638594521207,0.9129157967258956,0.3761919315801407,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,27,0.07011372446107586,0.06456501901042487,0.10840383483493177,0.4010399650997416,0.8789242511031227,0.23150272712624045,0.11021078483447848,0.4952956438748121,0.2426411022469538,0.380702995664215,6.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.11440138694337955,0.24991526891693322,0.5459517870070499,20997560,0.39944961403098,0.5374870441638804,0.7232259401347665,0.4254936215082624,0.7138224580782268,0.5112351890704476,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,28,0.17528431115268964,0.03973231939103069,0.054201917417465884,0.4646194717618957,0.8740683160141552,0.19774191275366368,0.11979433134182445,0.500058101988993,0.2426411022469538,0.380702995664215,7.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.08437286628721097,0.22051517771869947,0.576333906196575,20997560,0.28171132793677245,0.43735773008074796,0.6789992630481507,0.3423511897192916,0.6846868475444216,0.356900037652954,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,29,0.4707635785243665,0.07946463878206138,0.15275085817649475,0.5330897097057541,0.9129157967258956,0.16398109838108696,0.09104369181978658,0.32384715176430023,0.2426411022469538,0.380702995664215,8.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.11053628528651584,0.25647891410219004,0.5951116704214338,20997560,0.3172684838297242,0.4534417838616011,0.6480613796545267,0.3521326522826999,0.6458393668326814,0.4099527459527174,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,30,0.8814296789392394,0.0844311787059402,0.10840383483493177,0.4695102030435999,0.7138224580782268,0.18327299230827365,0.10062723832713256,0.2952724030792149,0.2426411022469538,0.380702995664215,9.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.10727868769289613,0.23185623668902725,0.5010996652521318,20997560,0.2704491128822503,0.47663367809968127,0.8400089047352186,0.3570233835644041,0.8497886405693176,0.356900037652954,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,31,1.7227943724721495,0.07449809885818254,0.1133312818728832,0.4939638594521207,0.6846868475444216,0.1543351514174936,0.09583546507345957,0.2285979894806825,0.2426411022469538,0.380702995664215,10.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.1024126276505118,0.22423614251789187,0.49097312279588823,20997560,0.2182202214147352,0.3859272805948004,0.682520918280219,0.27877168305713745,0.6895427826333891,0.2990243558713939,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,32,2.549134696477687,0.04966539923878836,0.12318617594878607,0.4254936215082624,0.6458393668326814,0.18327299230827365,0.07187659880509467,0.20478569890977807,0.2426411022469538,0.380702995664215,11.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.09744185148932304,0.2137239076413626,0.46877094389466467,20997560,0.25787368725160736,0.367736822311749,0.5244054634856893,0.3276789958741791,0.5244409896084932,0.2893784089078005,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,33,3.039930767705218,0.05959847908654604,0.19709788151805774,0.3423511897192916,0.8497886405693176,0.19291893927186696,0.10062723832713256,0.18097340833887365,0.2426411022469538,0.380702995664215,12.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.12755899527867418,0.25663212949639325,0.5163105098622888,20997560,0.1845771044366808,0.3449174030696049,0.64454372769236,0.2885531456205457,0.6409834317437139,0.22185678016264704,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,34,3.4355724985927174,0.07449809885818254,0.20695277559396064,0.3521326522826999,0.6895427826333891,0.27973246194420714,0.09583546507345957,0.18097340833887365,0.2426411022469538,0.380702995664215,13.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.14140873077811725,0.26661315767256466,0.5026745905503573,20997560,0.22602520430763118,0.3514882720831035,0.5465939331430332,0.2983346081839541,0.5487206650533308,0.26526354149881715,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,35,4.567408336321513,0.06456501901042487,0.13304107002468898,0.3570233835644041,0.5244409896084932,0.13986623097210354,0.0431259592830568,0.12382391096870304,0.2426411022469538,0.380702995664215,14.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07318153767436744,0.17193572801647505,0.4039529027129152,20997560,0.13620212998694753,0.27965495679022573,0.5741972968031975,0.16628486357794164,0.5681444054092011,0.23150272712624045,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,36,3.8011654904254706,0.0844311787059402,0.17246064632830052,0.27877168305713745,0.6409834317437139,0.17362704534468032,0.057501279044075725,0.14763620153960744,0.2426411022469538,0.380702995664215,15.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.09216108536233508,0.19843399230706352,0.4272524476910313,20997560,0.13564713280993645,0.25919604877674485,0.49527469036599814,0.17606632614134995,0.5001613141636555,0.19774191275366368,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,37,2.95980079689256,0.03973231939103069,0.22173511670781496,0.3276789958741791,0.5487206650533308,0.13986623097210354,0.05270950579040275,0.14763620153960744,0.2426411022469538,0.380702995664215,16.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.09002261103655292,0.1966288517426086,0.4294799372339691,20997560,0.12909140128131125,0.20698291484431097,0.33187281733883833,0.16139413229623745,0.3350595211387595,0.16398109838108696,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,38,1.4824044600341757,0.019866159695515345,0.21188022263191209,0.2885531456205457,0.5681444054092011,0.20738785971725698,0.014375319761018931,0.1381112853112457,0.2426411022469538,0.380702995664215,17.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.04654304050988002,0.15960083615825607,0.5472875562783074,20997560,0.16322074994355426,0.24090190101971617,0.35555360415255177,0.21519217639498325,0.3544832614946296,0.18327299230827365,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,39,0.9515434034003154,0.04966539923878836,0.24637235189757214,0.2983346081839541,0.5001613141636555,0.1543351514174936,0.03833418602938382,0.09048670416943684,0.2426411022469538,0.380702995664215,18.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07870005313613,0.1851362063647732,0.4355195904106013,20997560,0.1118587058416864,0.19015808136850215,0.32326581679683697,0.13694047588771666,0.3253476509608245,0.1543351514174936,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
