UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
50,21,0.0,0.24132662069930824,0.0,0.15660909977174226,0.2319047613526077,0.91615047313446,0.2640278964331717,5.107393193969847,0.20693699821084652,0.5573066974150666,1.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.16684728386528605,0.3879186137306218,0.9019077050135674,2682386,0.05894978142101378,0.40157131557416337,2.73554061787378,1.06884221865687,0.15087308367609814,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,22,0.0,0.12066331034965412,0.0,0.2349136496576133,0.9662698389691988,0.6107669820896401,0.3771827091902453,4.846431497927592,0.20693699821084652,0.5573066974150666,2.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.11805021741109424,0.3029243519938184,0.777323117595978,2682386,0.09639313363421903,0.37944922666652686,1.4936926541281417,0.76345872761205,0.18859135459512266,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,23,0.0,0.0,0.03967773741670155,0.15660909977174226,0.8116666647341271,0.76345872761205,0.3017461673521963,3.988985925217325,0.20693699821084652,0.5573066974150666,3.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.03776828699302624,0.20908589776819192,1.1575031892127632,2682386,0.17147097012655127,0.4139302375826295,0.9992259416200816,0.6489399184702425,0.2640278964331717,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,24,0.04078238559827148,0.040221103449884714,0.03967773741670155,0.4306750243722911,1.4687301552331822,1.06884221865687,0.3771827091902453,4.175387136676078,0.20693699821084652,0.5573066974150666,4.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.031534121343516595,0.1592636130470749,0.8043635706381721,2682386,0.22878431457200338,0.6349400001023017,1.7621348058065018,1.06884221865687,0.3771827091902453,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,25,0.04078238559827148,0.0,0.03967773741670155,0.5089795742581623,1.0435714260867348,1.06884221865687,0.2640278964331717,3.8398649560503215,0.20693699821084652,0.5573066974150666,5.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.034462492834634546,0.2237192929746754,1.452312875021869,2682386,0.16733320743291974,0.5576741931760001,1.858570157744547,1.0306692822762673,0.3017461673521963,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,26,0.08156477119654296,0.08044220689976941,0.0,0.6655886740299045,1.3914285681156464,0.76345872761205,0.4526192510282944,3.4297822908410645,0.20693699821084652,0.5573066974150666,6.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.07990499367654215,0.3029243519938185,1.1484033576466437,2682386,0.25143816660835605,0.5754632446307915,1.317055204418567,0.8779775367538575,0.3771827091902453,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,27,0.04078238559827148,0.040221103449884714,0.0,1.0962636984021956,0.9276190454104308,0.6489399184702425,0.2640278964331717,2.4604959912555464,0.20693699821084652,0.5573066974150666,7.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.03819726690387813,0.19029882009024068,0.9480689029104606,2682386,0.14531397674166982,0.4918224092474299,1.6645974988900225,0.91615047313446,0.2640278964331717,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,28,0.2854766991879004,0.040221103449884714,0.03967773741670155,1.683547822546229,2.2417460264085407,1.06884221865687,0.3017461673521963,1.3793689647947758,0.20693699821084652,0.5573066974150666,8.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.030876462646796998,0.15062222565879982,0.7347685880320193,2682386,0.3440181911058167,0.602356973361245,1.0546940037985244,0.8016316639926524,0.4526192510282944,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,29,0.7340829407688866,0.08044220689976941,0.0,0.9396545986304534,1.4687301552331822,1.0306692822762673,0.18859135459512266,1.0811270264607704,0.20693699821084652,0.5573066974150666,9.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.05753755189940042,0.25005854305053415,1.0867559165861458,2682386,0.16683060770633326,0.425930700558741,1.0874321215553115,0.6871128548508451,0.2640278964331717,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,30,1.3458187247429587,0.0,0.03967773741670155,0.4698272993152267,0.7343650776165911,0.8779775367538575,0.1131548127570736,1.1556875110442717,0.20693699821084652,0.5573066974150666,10.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.026575264512663208,0.1579675119672691,0.9389834981788711,2682386,0.17706569373161332,0.5257802715833151,1.5612560974416922,0.91615047313446,0.3017461673521963,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
