UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons
41,38,2544.0,20.0,14.0,32.0,73.0,42.0,33.0,60.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,24.140147339667777,36.49666766058651,55.178070439467035,21.0,17.0,12.0,24.000640800619003,32.86023772506506,44.990266398218,36.0,18.0,47.0,37.0,34.0,5
41,39,2196.0,28.0,13.0,24.0,42.0,32.0,34.0,67.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,26.148934129803145,31.43760781146081,37.79592621256345,22.0,17.0,12.0,14.110262763839739,24.64838237951803,43.0567994441521,27.0,9.0,52.0,30.0,24.0,5
41,40,1623.0,14.0,11.0,23.0,44.0,37.0,24.0,58.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,17.7478748716239,26.299306880714166,38.97106258686927,23.0,17.0,12.0,19.76101825597189,27.96399540397265,39.57210245059529,38.0,15.0,40.0,30.0,25.0,5
41,41,1084.0,13.0,5.0,14.0,48.0,30.0,25.0,38.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,14.30808010336788,23.082071275128538,37.23644335935092,24.0,17.0,12.0,14.147767776844276,18.973932761304837,25.44642590329673,27.0,15.0,12.0,23.0,22.0,5
41,42,993.0,19.0,8.0,19.0,47.0,30.0,22.0,6.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,18.32384604190164,25.693886366050744,36.028233105751184,25.0,17.0,12.0,18.719238833052668,24.65306215627071,32.46785187695762,31.0,16.0,34.0,27.0,20.0,5
41,43,960.0,13.0,7.0,24.0,52.0,23.0,20.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,15.2579182081712,23.69098696974644,36.78502243511292,26.0,17.0,12.0,14.30163772784188,20.746892677465603,30.09680177622765,40.0,13.0,22.0,21.0,16.0,5
41,44,700.0,6.0,15.0,13.0,40.0,27.0,16.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,8.906744294888666,16.823938347036155,31.7787164572924,27.0,17.0,12.0,13.151650681193027,17.522442655075483,23.34581445654369,18.0,10.0,23.0,19.0,21.0,5
41,45,588.0,9.0,9.0,18.0,12.0,21.0,21.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,11.047091300084398,15.36834035313549,21.379916105881037,28.0,17.0,12.0,9.015819659821737,16.130377364478306,28.85917018504545,21.0,5.0,20.0,20.0,26.0,5
41,46,412.0,10.0,12.0,9.0,34.0,19.0,26.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,10.328486055529412,17.214312199370738,28.69080162418972,29.0,17.0,12.0,17.400426932710996,23.05599229300005,30.54975505316854,29.0,,21.0,16.0,29.0,5
41,47,391.0,2.0,10.0,15.0,22.0,20.0,29.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,5.093796428048693,13.079597687402664,33.58514186438425,30.0,17.0,12.0,13.749093264773554,17.818253487021416,23.091716029099164,20.0,,12.0,21.0,20.0,5
41,48,379.0,5.0,16.0,15.0,23.0,16.0,20.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,8.292821384998236,14.073036548155011,23.882144386225537,31.0,17.0,12.0,11.022631759813951,20.8889560434558,39.58659729305823,28.0,,8.0,34.0,25.0,5
41,49,317.0,6.0,13.0,16.0,20.0,21.0,25.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,9.659715617631859,15.874209456494365,26.086743734846326,32.0,17.0,12.0,13.444139270819955,16.48514119923422,20.214003655000443,14.0,,,16.0,20.0,5
41,50,280.0,9.0,10.0,13.0,21.0,34.0,20.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,11.274652170947654,17.562357516793533,27.356622348177474,33.0,17.0,12.0,9.77846812482757,12.765008597719815,16.663698487306174,13.0,,,10.0,16.0,5
41,51,203.0,8.0,10.0,10.0,12.0,16.0,16.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,9.191904973582435,11.970222957910755,15.588307110865356,34.0,17.0,12.0,16.116233277491162,17.97220075561143,20.041903988267524,19.0,,,,17.0,5
41,52,165.0,6.0,7.0,5.0,8.0,10.0,17.0,,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,5.500009321634766,8.358570938204307,12.702834494147274,35.0,17.0,12.0,0.0,13.0,13.0,13.0,,,,,5
