UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
15,21,0.0,0.03927554939947685,0.012899908449349734,0.08903209772468297,0.9285221165184838,0.1114699618178224,0.14678696184383014,0.3384616723584637,0.030888223004447414,0.09458825393439463,7.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.06712610104016493,0.19177679139693996,0.5478992098244927,8272724,0.0800327879261025,0.16296683105194165,0.33184134542000887,0.16534532434583984,0.4266182697517358,0.07431330787854827,0.134554715023511,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,22,0.0,0.11782664819843056,0.0,0.012718871103526142,1.0163552897026646,0.07431330787854827,0.134554715023511,0.2417583373989027,0.030888223004447414,0.09458825393439463,8.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.018158344784220435,0.10662643965596115,0.6261142063777824,8272724,0.0839082470677218,0.17977471382797228,0.38517009783132417,0.10175096882820914,0.5646418276125914,0.12385551313091378,0.14678696184383014,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,23,0.0,0.11782664819843056,0.0,0.025437742207052284,0.9787125011951584,0.12385551313091378,0.14678696184383014,0.18131875304917705,0.030888223004447414,0.09458825393439463,9.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.033719634226621054,0.14585930184958634,0.6309361422210376,8272724,0.054065750506637034,0.09025134776685903,0.1506555573058146,0.08903209772468297,0.1756663463683618,0.08669885919163965,0.04892898728127672,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,24,0.0,0.05236739919930247,0.0,0.06359435551763071,0.4266182697517358,0.08669885919163965,0.04892898728127672,0.2538462542688478,0.030888223004447414,0.09458825393439463,10.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.039945358615333465,0.10357606500896537,0.2685669027545883,8272724,0.012911308965434477,0.043196473435866085,0.14451945362711677,0.012718871103526142,0.2258567310450366,0.024771102626182758,0.04892898728127672,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,25,0.026589889247793302,0.026183699599651236,0.0,0.06359435551763071,0.5646418276125914,0.024771102626182758,0.04892898728127672,0.19340666991912214,0.030888223004447414,0.09458825393439463,11.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.0215829073898825,0.08122239580667112,0.3056621363101471,8272724,0.020547564604994243,0.03903241994552804,0.07414649064705943,0.025437742207052284,0.1003807693533496,0.024771102626182758,0.036696740460957535,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,26,0.026589889247793302,0.013091849799825616,0.02579981689869947,0.05087548441410457,0.1756663463683618,0.024771102626182758,0.036696740460957535,0.19340666991912214,0.030888223004447414,0.09458825393439463,12.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.023284036756616562,0.05338785702572575,0.12241276319877747,8272724,0.03933582586702974,0.08010001485859533,0.16310862271039608,0.06359435551763071,0.16311875019919309,0.049542205252365516,0.0,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,27,0.013294944623896651,0.013091849799825616,0.012899908449349734,0.0,0.2258567310450366,0.049542205252365516,0.0,0.32637375548851866,0.030888223004447414,0.09458825393439463,13.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.02391858595409865,0.10578015185781083,0.46781363030970124,8272724,0.035641350411950844,0.04829512549543023,0.06544137973619751,0.06359435551763071,0.06273798084584349,0.037156653939274135,0.036696740460957535,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,28,0.14624439086286314,0.013091849799825616,0.02579981689869947,0.038156613310578416,0.1003807693533496,0.037156653939274135,0.036696740460957535,0.15714291930928675,0.030888223004447414,0.09458825393439463,14.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.029435442212378485,0.047804756146288235,0.07763751920958226,8272724,0.027049087628457143,0.03632375966382209,0.048778558975387055,0.05087548441410457,0.037642788507506096,0.037156653939274135,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,29,0.1329494462389665,0.0,0.012899908449349734,0.0,0.16311875019919309,0.037156653939274135,0.02446449364063836,0.07252750121967083,0.030888223004447414,0.09458825393439463,15.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.017130970954716163,0.05292882318878616,0.16353190555019553,8272724,0.00882434053882131,0.017866293141526622,0.036173176818672284,0.0,0.0125475961691687,0.012385551313091379,0.036696740460957535,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,30,0.2260140586062431,0.0,0.012899908449349734,0.07631322662115685,0.06273798084584349,0.012385551313091379,0.036696740460957535,0.07252750121967083,0.030888223004447414,0.09458825393439463,16.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.017272062628097717,0.03840769964864698,0.08540678806368743,8272724,0.009455824322417627,0.016411111005436064,0.028482399339234445,0.038156613310578416,0.0125475961691687,0.012385551313091379,0.01223224682031918,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,31,0.33237361559741635,0.013091849799825616,0.0,0.025437742207052284,0.037642788507506096,0.012385551313091379,0.01223224682031918,0.06043958434972568,0.030888223004447414,0.09458825393439463,17.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.011319992076048307,0.01951620997276402,0.03364688324357695,8272724,0.0063274365560994274,0.024932620897866926,0.09824445955724607,0.0,0.0501903846766748,0.012385551313091379,0.0,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,32,0.7578118435621092,0.026183699599651236,0.012899908449349734,0.012718871103526142,0.0125475961691687,0.012385551313091379,0.0,0.07252750121967083,0.030888223004447414,0.09458825393439463,18.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.012362764121717358,0.0125499351207493,0.012739939869785178,8272724,0.014462156097195832,0.03054451928984547,0.06451096588762731,0.07631322662115685,0.037642788507506096,0.012385551313091379,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,33,1.3826742408852517,0.013091849799825616,0.0,0.025437742207052284,0.0125475961691687,0.012385551313091379,0.02446449364063836,0.06043958434972568,0.030888223004447414,0.09458825393439463,19.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.01190602777305631,0.017634886434260005,0.0261203169921227,8272724,0.011319992076048307,0.01951620997276402,0.03364688324357695,0.025437742207052284,0.037642788507506096,0.012385551313091379,0.01223224682031918,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,34,1.688457967234875,0.013091849799825616,0.012899908449349734,0.038156613310578416,0.0501903846766748,0.012385551313091379,0.01223224682031918,0.09670333495956107,0.030888223004447414,0.09458825393439463,20.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.011228996387000463,0.02320881575749803,0.04796948100268958,8272724,0.011629355149852742,0.0250998702414986,0.054173552877353204,0.012718871103526142,0.0250951923383374,0.049542205252365516,0.0,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,35,3.0977220973679196,0.0,0.0,0.025437742207052284,0.037642788507506096,0.049542205252365516,0.0,0.1087912518295062,0.030888223004447414,0.09458825393439463,21.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.024778477361981292,0.036200277070573064,0.052887029369970674,8272724,0.02184946510206542,0.02861314046745392,0.03747056523286956,0.025437742207052284,0.037642788507506096,0.0,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,36,2.2202557521907407,0.026183699599651236,0.0,0.038156613310578416,0.037642788507506096,0.0,0.02446449364063836,0.15714291930928675,0.030888223004447414,0.09458825393439463,22.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.024605283098623185,0.0327538694172736,0.04360104118711976,8272724,0.03666286746028659,0.03749382082068509,0.038343607500324256,0.038156613310578416,0.037642788507506096,0.0,0.036696740460957535,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,37,2.41967992154919,0.0,0.012899908449349734,0.0,0.0250951923383374,0.0,0.036696740460957535,0.16923083617923187,0.030888223004447414,0.09458825393439463,23.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.020911046074505477,0.030346527973687164,0.044039487875288226,8272724,0.02184946510206542,0.02861314046745392,0.03747056523286956,0.025437742207052284,0.037642788507506096,0.0,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
