UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2014 transladado,SRAG2015 transladado,n.seasons
50,23,0.0,0.0,1.0,4.0,21.0,20.0,8.0,107.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.955706711961436,5.428835233189813,30.83817621060334,3.0,20.0,11.0,4.572319355471349,10.908712114635716,26.026178564627543,17.0,7.0,2
50,24,1.0,1.0,1.0,11.0,38.0,28.0,10.0,112.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.788417181820686,4.090623489235047,21.22378978606181,4.0,20.0,11.0,6.100595039345604,16.733200530681508,45.8971621938759,28.0,10.0,2
50,25,1.0,0.0,1.0,13.0,27.0,28.0,7.0,103.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.8738839244874276,5.808785733563703,38.6115258021761,5.0,20.0,11.0,4.461984804739664,14.69693845669907,48.40895015387725,27.0,8.0,2
50,26,2.0,2.0,0.0,17.0,36.0,20.0,12.0,92.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,1.992908917966832,7.829735282337727,30.761443254530374,6.0,20.0,11.0,6.704666072858471,15.165750888103103,34.30446759027653,23.0,10.0,2
50,27,1.0,1.0,0.0,28.0,24.0,17.0,7.0,66.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.9542347707658404,4.918684734458728,25.35378112199829,7.0,20.0,11.0,3.874836119408928,12.961481396815719,43.35667233989418,24.0,7.0,2
50,28,7.0,1.0,1.0,43.0,58.0,28.0,8.0,37.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.7726122579098355,3.8686728405353383,19.37146271479734,8.0,20.0,11.0,9.17333722825776,15.874507866387544,27.470918568624445,21.0,12.0,2
50,29,18.0,2.0,0.0,24.0,38.0,27.0,5.0,29.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,1.4509584612035713,6.463304070095651,28.790830764281967,9.0,20.0,11.0,4.4485828483838485,11.224972160321824,28.32362671311725,18.0,7.0,2
50,30,33.0,0.0,1.0,12.0,19.0,23.0,3.0,31.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.677766160548386,4.101565929702348,24.82101358097251,10.0,20.0,11.0,4.721504159225931,13.856406460551018,40.66500706662039,24.0,8.0,2
50,31,59.0,0.0,0.0,8.0,30.0,24.0,6.0,19.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,3.0844184784747766,12.0,46.68627198447047,11.0,20.0,11.0,3.284546805635859,7.745966692414833,18.26736032412378,12.0,5.0,2
50,32,62.0,0.0,1.0,8.0,24.0,21.0,3.0,17.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.6951562724693447,3.979057207896392,22.77602445773866,12.0,20.0,11.0,1.8735441598132399,4.898979485566356,12.809946258428402,8.0,3.0,2
