UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons
Aw,27,15.0,4.0,2.0,41.0,41.0,32.0,16.0,111.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,8.549818615346602,20.29455500905208,48.17283050615268,11.0,16.0,12.0,25.892271606174177,32.38801427484973,40.5133811595632,22.0,35.0,38.0,42.0,29.0,5
Aw,28,18.0,7.0,5.0,62.0,82.0,37.0,26.0,71.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,13.833578697188464,32.12889067558274,74.62028724738778,12.0,16.0,12.0,17.361191286174428,24.097962441169567,33.44884485423926,16.0,32.0,31.0,32.0,16.0,5
Aw,29,43.0,5.0,1.0,51.0,67.0,43.0,14.0,70.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,9.767843261773654,25.260520488907588,65.32597609010512,13.0,16.0,12.0,18.392503657895894,24.38353211997363,32.32603074081993,16.0,28.0,26.0,37.0,20.0,5
Aw,30,94.0,5.0,3.0,36.0,45.0,33.0,11.0,53.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,8.629547483822568,19.664292644999303,44.80934903632826,14.0,16.0,12.0,15.326795983035817,24.757855621580077,39.992142888666244,10.0,26.0,32.0,43.0,26.0,5
Aw,31,227.0,3.0,6.0,22.0,63.0,32.0,17.0,40.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,6.903130398368177,18.659357129954227,50.4367712053473,15.0,16.0,12.0,15.998335872731266,21.556641579666355,29.046070784540156,16.0,19.0,29.0,33.0,16.0,5
Aw,32,327.0,4.0,6.0,22.0,44.0,31.0,13.0,35.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,7.634717028320246,17.32399616648074,39.310015297616154,16.0,16.0,12.0,8.320255065515594,15.999218673694878,30.76528257284195,12.0,5.0,21.0,32.0,26.0,5
Aw,33,240.0,4.0,7.0,24.0,38.0,30.0,17.0,33.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,8.225792505706039,17.944237188313384,39.14463537064521,17.0,16.0,12.0,9.605996825797039,14.931284411008107,23.208757842152984,9.0,10.0,19.0,31.0,14.0,5
Aw,34,223.0,9.0,2.0,29.0,31.0,29.0,11.0,42.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,11.294113522579941,19.158370901662554,32.49862637486805,18.0,16.0,12.0,5.931263115830428,11.370702179088104,21.79853861152084,4.0,9.0,16.0,30.0,11.0,5
Aw,35,257.0,6.0,4.0,28.0,26.0,22.0,12.0,27.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,9.21939731091412,16.30712166102994,28.843774478926893,19.0,16.0,12.0,3.820791516150217,9.285279710434452,22.56506771871089,7.0,2.0,10.0,29.0,17.0,5
Aw,36,292.0,4.0,6.0,30.0,32.0,17.0,13.0,26.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,7.33255950158251,15.337151219750604,32.07995891294583,20.0,16.0,12.0,7.503383521784624,12.932762784613416,22.290790915523015,5.0,11.0,23.0,22.0,13.0,5
Aw,37,330.0,9.0,4.0,36.0,29.0,14.0,13.0,21.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,10.592781747471879,17.6442368604406,29.389739334677742,21.0,16.0,12.0,6.643414258110506,11.14507413560275,18.69711456521597,5.0,7.0,17.0,17.0,17.0,5
Aw,38,262.0,9.0,5.0,35.0,21.0,8.0,7.0,22.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,7.029651443020246,12.99402132315203,24.018913528660903,22.0,16.0,12.0,5.249301625502597,9.939676594353347,18.821012364835553,3.0,10.0,21.0,14.0,11.0,5
Aw,39,184.0,14.0,1.0,32.0,19.0,13.0,12.0,17.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,11.804891963584424,16.77379158776618,23.834193917043148,23.0,16.0,12.0,5.115155680319829,7.599325238348078,11.289928926382785,4.0,6.0,11.0,8.0,12.0,5
Aw,40,122.0,3.0,6.0,28.0,16.0,10.0,15.0,7.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,5.528377549630678,11.505304191027282,23.944099935235613,24.0,16.0,12.0,5.186625455133789,8.017307760658403,12.392879394345124,4.0,7.0,7.0,13.0,13.0,5
Aw,41,72.0,0.0,3.0,26.0,10.0,7.0,4.0,8.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,4.274645025031764,9.23704043678527,19.96023424896484,25.0,16.0,12.0,5.0425898172087535,8.795887683009022,15.342838290768508,9.0,3.0,15.0,10.0,13.0,5
Aw,42,47.0,1.0,2.0,19.0,23.0,11.0,15.0,0.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,3.0486666354968692,9.366839446989154,28.779034153523533,26.0,16.0,12.0,5.95536885505039,7.363543090585118,9.104686572171197,6.0,,10.0,7.0,7.0,5
Aw,43,43.0,5.0,3.0,5.0,17.0,19.0,6.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,4.7969330468549005,8.650849493508472,15.601050969098397,27.0,16.0,12.0,4.945320068791698,8.061780649278898,13.142184192936861,4.0,,8.0,11.0,12.0,5
Aw,44,64.0,0.0,4.0,10.0,21.0,5.0,5.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,4.350241186625208,8.512160931922468,16.65583139475472,28.0,16.0,12.0,9.692280806513216,13.245463306602808,18.101239709095523,9.0,,12.0,19.0,15.0,5
Aw,45,46.0,3.0,6.0,9.0,11.0,5.0,5.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,3.7713135409269243,5.94482796959515,9.371000105017679,29.0,16.0,12.0,4.09460537001834,5.7326567532262,8.026012394489376,9.0,,6.0,5.0,4.0,5
Aw,46,24.0,0.0,3.0,2.0,7.0,7.0,7.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,2.7700817491086775,5.117773119963172,9.455172835908252,30.0,16.0,12.0,5.771046442778436,9.573479717381597,15.881264309318524,14.0,,8.0,5.0,15.0,5
Aw,47,29.0,2.0,5.0,11.0,15.0,5.0,7.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,3.275116176911222,6.494061495284778,12.876744648586413,31.0,16.0,12.0,3.008340650527542,5.0132979349645845,8.354491430454468,3.0,,,7.0,6.0,5
Aw,48,39.0,8.0,3.0,7.0,10.0,2.0,8.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,3.513489479846324,6.172507153663744,10.843876089731895,32.0,16.0,12.0,4.999999999999999,4.999999999999999,4.999999999999999,0.0,,,5.0,5.0,5
Aw,49,30.0,2.0,0.0,10.0,8.0,3.0,7.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,2.7665700286481814,5.073034963271472,9.302379289907192,33.0,16.0,12.0,0.8641638392195773,2.154434690031884,5.371190766098912,1.0,,,2.0,5.0,5
Aw,50,28.0,0.0,0.0,6.0,12.0,5.0,6.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,4.66725513473324,6.8173161988049955,9.957844345945606,34.0,16.0,12.0,2.911165919870818,4.7176939803165325,7.645265541203668,5.0,,,3.0,7.0,5
Aw,51,21.0,1.0,3.0,7.0,6.0,16.0,8.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,2.2575045595750973,5.573036045462438,13.757992484351583,35.0,16.0,12.0,4.254330043138094,5.916079783099615,8.226912262355453,0.0,,,5.0,7.0,5
Aw,52,13.0,0.0,1.0,3.0,8.0,6.0,6.0,,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,3.6022759493449565,5.421612021659069,8.159807112706943,36.0,16.0,12.0,2.806036250382765,7.268482371328559,18.82756716885161,3.0,,,16.0,8.0,5
